user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
8XAN97Qqg4e9Fgf3Xd2-aA,0.8654991259293566,3.581327844058662,1.2134213892213044,2.6206385958155995,0.8127726917357904,1.906340353239284
8ahrzebmEdp8NASJom9Izw,0.7611575490115002,2.647686727855024,2.2100835901803717,1.8898200232673523,0.4397174545173689,3.051534655168381
8bGL7RVwR5OPkV_-uIhhBw,1.777411655020668,4.366940528252812,3.9996420643078268,11.446070789355844,1.9452523881522086,8.464682574910634
8e28SJ-JVRr6tHQ2y26Ovg,0.9838227890927168,3.9678436563248107,5.266233671961777,4.5048755074620175,2.0638258530289906,6.213398522129682
8fWd8953RPgFmUBd_M0SzQ,0.6703630895347398,1.7709571882779478,3.144861278235412,2.3118410337818314,0.9317912008467852,1.1701862093232815
8gSIDxzwXsIUh1-urX2t8A,0.2382373655360263,0.9551305682535085,0.2685520975414002,2.884465214998756,-0.1663082352881563,1.819922988958464
8gc8dZzfHuH1Q2tf8cz3EQ,0.6466544361053758,2.8524261116943497,3.1159567359060736,1.4854778123434011,0.9228423015703863,0.9766426023804112
8gg0mL6yj4vOL3f6mAOEgA,0.8168719254675465,1.361831642549008,2.7585114217547395,1.325961189136617,2.087074295282774,0.6497495258093126
8i1JQUKgH-3hcFfnp0JAIQ,1.1967428894725458,4.034901969474533,6.5851214865549075,4.62371668540571,2.187547108035573,2.3719698610567255
8ik35d3M3KGWDuPf8BPhOw,0.3908352716269104,1.1834048274381577,2.423680931502916,2.491437771572123,1.5514698088259955,1.959171389033895
8k7cQPWA4WQRRDrE0dB97A,1.0248171080498618,-0.15356166799700316,3.70151158702719,6.112162691508692,0.4230422956858939,3.8920279857253623
8o22mKtUJI3Th-snZrSIKA,0.7765195891885461,0.5204603852227218,3.076387292158359,5.9696783010729595,0.38087702203264356,1.2760774103247676
8q5yP1VWPwGZwKagTf1vzQ,2.2159267248695835,5.8476461592675815,5.765707509807932,10.220114254945484,1.2835766017051342,9.667028749404276
8qjXv8tAjdlM6gh0T1Wybw,1.1526838413458862,5.865843938762649,3.641680996914212,3.1790431678719124,1.5215294505536654,1.6392186045516701
8qsf43TICItaD4Btrjrg3g,0.6576469385548573,0.13935424888401665,2.4712676145865906,1.3577579115714005,0.6114535800159673,1.7625197063871667
8sYxA4uN7ICAnpEPmWv0NQ,1.4389426221430848,2.888497327640722,4.07997980626494,5.917294358385578,0.347239773530326,1.328046112035345
8tG-VOcqZctOrhmhGIhsTg,1.1076661088020099,9.986306056272856,3.390395023175328,7.225624859800071,2.2300207950624618,4.059987156887267
8tPjrhUdQx1bno2BGEpUEw,0.8245053920001029,0.8463291055685693,3.3634173846975095,3.014795476633877,0.9490812087104297,2.0018714323895086
8twy8tiXyPSKd84QA6miWA,0.3544486819174552,4.756583565924819,2.9717001507594993,1.355055256681801,0.5575654031363473,3.0046469415800754
8u1StEDXbq0Sz2e_GZXWTg,0.7718146988686534,3.901999595162036,1.6235097293558145,1.3665304421491276,0.6657016179335058,2.6704439165308598
8ue3d4DpsxsGLodh7ch3kA,1.0476630142328562,2.797450129948422,1.3138456777625842,1.39332443256415,1.0192365747401868,2.428480170751799
8wQIoFapkegkC5fcVYg_Iw,2.006434716092283,1.8850756985133792,12.03006528694287,6.274882324376457,1.888929415765539,1.9146125583094658
8xubwsU_9t3QmHzxTghdlg,0.9963950151688146,2.756682395488624,3.911587841733835,3.5228998658260195,0.7657682560904276,2.0466666256922754
8y4Xp3MWmouzadaEdnvKng,1.1444893733066688,0.9443129992028989,4.7261747604203075,5.224158881643788,2.9289788470856934,2.031885138340639
8zpASx35RA_lG_PWp1_PKA,2.6626609855574785,2.318569567788609,1.2417419162253336,4.0283038885937135,1.0934942052297514,6.65522943660511
9-DHS9YmfEDRqszj_e68GA,2.8927792535919035,10.840297458727107,9.117318449402342,5.790925394158685,1.231865893958271,4.126813550161685
9-z8DCVGGVhgwU-etc4zIA,1.5915384525061957,6.147322800627268,10.512615562084477,5.653230604443529,1.9401879479659045,6.155104632372619
90Crt71a5EAryXEtal3idQ,0.3769323619390717,2.007199040708967,1.8624851814878156,3.637282867059682,0.9619504452121691,1.1541501035922925
90QrD73MiLPjs4mtkmBqQQ,0.8767073061718125,2.5320831087346223,2.1881950704282356,0.8606481554569543,0.6176307046144606,1.924735654593913
92Mj-5aFGuX65rLp0ujX1w,1.37732450557004,3.3722757221286637,5.4482888377701935,6.889992185140441,1.0097899031199626,4.902328846270693
92uzlL70VvMFtr7yU0dL-w,0.6676584888712732,3.6202444013436477,0.4786723344470329,4.864774168504401,1.320561205705794,6.0480894011278465
94kEq3EwPOJs99gbWonH2A,0.7831240355478041,1.0717338310929203,5.063318607016733,2.7344270440359084,0.7811119287577555,1.566284553548876
94nuNE5-Eh8XMT7QVC_uJQ,0.9612474753680454,2.2875810311916163,3.9624524512526045,2.869569996696121,2.22672535824833,4.692423687243279
95jVin31Tw0Wf9iWWp-6-Q,0.7071976566635358,2.1870167596975842,6.198951983411187,1.5937145135901416,0.3067751755207803,2.0063439111167676
969f2iUqqY4VQGCYgNLP9g,1.4957367670921282,5.116131218044518,8.456813978832118,7.169576991541136,1.348942885099779,5.412798159390316
96DCc9eKxINe9N9r8yrrtw,0.2635337400187521,1.6988720898157608,0.5089062253089929,3.111414650694076,0.3652050498854149,4.052068244277001
96JZapwKFbOc5MrXLh8E2w,6.922032495922401,14.636369497225125,22.271763234000307,31.74087686246415,9.174268443188218,34.25468946719977
97-dPyCYmQBykiutyfVuWw,0.944801831030038,3.253190809449936,3.095686808634412,3.094651078898391,1.4768771832228194,1.1347922887644
98jv8gu7kAwa2WzIPdw6-w,-0.19106445016599474,-0.6103512034513815,2.9915927607321686,-0.7341876151360626,-1.382438170288077,1.926448678309346
99SX3ljaydEZ0OAKFyi2AA,1.3321828975050958,4.725896168824938,3.0265482424396204,3.4552513472383897,0.6343850451755765,1.8257362988163766
99vwQLmpqU5O1Tq-vsQPPw,0.6236927178309128,2.917558683277991,0.2635639181001587,1.6046861450666958,0.8783238794955808,0.7121746562286593
9AP02BSPR6ro7AIM9U5_Jw,1.6171330485408857,2.343480003250695,7.01919104387168,3.4781735418028226,1.4550380260774451,3.0869843364564673
9BAVtP-0xq8NawJiT_K6Lg,0.28134595601675016,2.419153868827792,3.3139721121934524,1.3147463060400015,1.1051681412805459,4.565613615641455
9Bq09meTAggWpjIsier7iQ,2.2271214465253495,15.392493564756116,7.564140050909755,10.789268347982366,3.226987867382272,4.799988722444132
9C_h-H1Z7Xz7dvbgsBrnSg,1.149815883282862,4.15861720238317,3.3858326493655255,4.370638519502741,2.0686692123935857,3.866426533072111
9G6hBwQZNAq9qZpJVhf0aA,0.48317850789639816,0.7538676227616905,-0.42832616380638733,0.15038216282908778,0.1501492142652664,2.890748656053943
9GFQsyVuZpqLsv4rgX2Ojg,0.8466162437287797,2.246581998766445,4.357862134994771,6.222571493945092,1.140822816457088,6.185545312107818
9GYZLlYbBc6AuaSSvLVFig,0.2508079477434305,2.3685047307813214,1.999723094063813,0.8182061228735686,0.35263283444747817,1.210125270090387
9HzDb3uuR8BLnJWWvUwRWA,2.0353191302685425,2.414325529315714,3.061899966987175,3.041122540516662,1.743165514449018,3.7041673184628845
9JnKwuTNfTOh1fGGPe2t6A,1.0237113742065966,1.3057745803705352,-0.41565390896572274,0.8522581437842264,1.6932260916043533,3.5406837190000093
9KwNQ0K-fFArZwFxpKO36g,1.08227189061091,0.9603289711249172,2.9355232296437053,2.0582557338258733,0.9891451364650752,4.9744750383295155
9LQ9JgyAhl_6VRHJTsNL7w,0.49066041879512867,0.5053577700960588,2.6305310187120137,1.5966373790760158,1.8666123081184496,0.9102011052023323
9MFpx_lVOGTQtYVQzArckw,0.401735604985046,2.99234926914381,1.1985181496730097,1.6089947434099563,0.7396721412282523,1.0587300915599243
9M_nk0kA3CTJt6UoxRAK_g,0.2786430869346258,3.2765814565762645,1.9856271301355901,1.7827145110887883,0.7412878258309921,3.9351459894337366
9NtAOI797Ws236pJu_UoFA,0.8210442826487211,2.320427190333309,2.9851758917560405,2.1857756069502035,1.29438860518832,2.3931884231234024
9Nx0VL4f_8K6V6yfFLue1Q,0.3497535100262612,0.8590717926250127,4.365570164417642,2.5183094353295394,1.0950411056155178,0.812253991986025
9O0EgQUzityaKncpgQ5-YA,0.8497552080740615,2.5433425043181574,3.919186935956815,5.074304847315238,0.48823519505202606,2.1251753092836996
9OPEXZyh8LU3mJ6eP2uy3A,0.1240093317086462,0.09354656259772146,0.34015962780629627,1.1704221343232188,0.22288407260388324,2.048978270960232
9RZ06DUYQuLQanpGSqGddw,0.8012830958291238,3.5322551153713846,2.0436163433752457,2.737153551202493,0.6350207967675718,1.2506710974541786
9SIkNWXUwvSjUTxG8bZfHA,0.6592949693473557,3.247190977403497,4.857756101734158,1.7142428524092916,0.5785288627802454,1.9429862363254495
9SpeV6SCoSYfZbl8tsikpQ,0.3192862790143136,1.9435249267629024,2.652287527666531,1.7554439753257443,1.1946201554812688,2.1348371357492373
9UVdlMKQMHhJxbP6X3lSUg,0.932289532717093,2.153772996176765,2.408776032451441,3.6618802880830716,1.467985344386232,1.375295806185394
9UeHVTMLdCoxlzxXdaRxqg,2.662003461937759,10.671348585156375,5.751585495421602,9.22419337723376,3.7947510978173082,7.896117982433187
9Vi70EutyHflE0yTOis44Q,1.160370061594851,1.8036479823739486,1.454180207549957,3.1743069185029555,0.7279712922206883,1.6795235377575974
9WbMXOHD4KTqL-dGfp5Yiw,0.6433789694265619,1.3168614322399048,1.9473393785284132,3.4351130380983195,0.9022026422155665,0.7551045394912317
9X7nV5z6xPssvayASKJq7g,1.4697132976662939,1.3859305297374358,1.352038169542989,2.0685688698544027,1.352206028389198,5.371543104809678
9XMfC8Uf3V3AiCcfmnyoZg,0.7867171878947907,1.061994723243902,2.0350880787768215,1.533314531478573,0.5242531165229717,4.058632362082939
9YTEd_NzwITT0Y-1WgiJgw,1.015936636593648,4.153465870588086,5.642500685237479,4.132720305949935,0.6881129960520512,3.367263505578797
9Yjca5l8_7pW6dJEbvKLOg,0.22795212141210158,2.726145802596684,0.806511946610176,2.557340301869906,1.294004775844678,1.388045051666452
9_MjcE9N_okTAqAG8Va2Zg,0.7942189412944278,3.2474404686042178,3.9323394779374747,3.302384532667406,1.2607023171834673,2.462914262313003
9cl9ANLjzpGnmJ3rF8uK6w,0.30089509665327707,1.0790146254725943,1.4436536481954394,4.127836611073291,1.0259954325149805,4.022604586090415
9dJXkrExTTiyxItS_gIAgA,0.2316320169463714,1.0378168488032078,2.048327751446695,1.5514946031119814,1.116712560208573,7.014016219483168
9dW7udwDi4M20oRenL3Bcg,1.1013765965792375,1.9839983359266804,4.78760325516849,1.7334366481662633,1.252936279646455,7.14064888451287
9dplFY2fmbuJ7UREMml7Mw,0.37622977785173123,1.863285294066217,0.9706855239508365,2.1523218628013594,0.7868496705499508,1.8506278707799033
9eHliSvvTsCCrydSjmBD1Q,1.3681109562001514,5.368791023166617,4.878973392889745,2.895770243530873,2.0956015979371196,4.392752786275491
9fDUis3hv0Bqm4DmxL0ZTg,0.6483533426844826,0.9332015221498624,0.7282525511971565,1.3081453130332144,1.9068868840033562,2.4751603869319254
9g1PWYfQ4UGW8hBtOlHTpA,1.8946926185201096,3.0018915795531766,2.729323460707475,3.5287271169594123,1.315546393119886,1.529818831139938
9h0olz_tjH8BWS9zDiUrRA,0.6423338551931531,0.9147509041755599,2.98362429551099,1.36726797253771,0.5534172208256805,2.538605751756904
9iyXHO3fvTfv6BuU1gOnGQ,0.49334372575246455,0.762180271188498,0.3270048320608352,1.8657734261180405,0.24446685064868678,2.307230894231473
9jJ9soIPyGPwkx1Pqf0DJQ,0.7688738567114345,0.994223663675732,3.4063673112198667,2.52988419370986,0.942788914245949,1.3578620604371543
9jwzNytlG53G1OjYvE89eQ,0.802211002764803,2.8757827834974297,2.413986873561235,1.2045599871858343,0.34546556970777154,2.357993783282924
9lCb0V9FVtvI9qHuZhJmqw,3.2096818415144,8.639484899225993,25.631418206946496,17.990099158957968,4.974685374733519,9.55463051862161
9lcq01JUhRY2yW8AxU3TIA,1.554857397422799,8.329096352725722,7.088345176676706,1.572066791419543,2.488666751829415,3.9669675299258094
9mK157GWbIErBISptmsDgQ,1.621040919163113,1.4210214525672618,5.867876426044983,10.924168591164431,3.678545790579318,4.487346820480887
9nDw3Z1Y-JkXB4Qec3LluQ,0.6535877972082987,6.672514666046226,9.251927587744815,2.6769485281217373,1.5969272329168311,6.1480941879620845
9oW3jYtau-KYdK2TmfImhQ,1.0381131909336365,3.077175739012411,3.1560564080319318,4.485319716397233,1.329280656195871,1.9140542894289139
9p92uoq8ytyP4RLR0DGkHw,0.07149413394094542,2.2588440300930372,1.9052567978592607,1.7460867498985972,1.34397046134448,2.674347826863677
9pj8GGO_d83EQvf5GWJcIQ,0.7028051113702932,4.569896776116746,5.147232819448093,6.201457006974248,1.3459899848842478,7.032618301206366
9ppk8vK3sb4dY9dUIdS2Gg,0.43901002832554437,2.0200553904501266,3.6787022325384746,2.2420674458384156,0.5088079275005694,2.1113569753468666
9pwPAp2gfHvjnAmHvLVgZA,0.7165451884779508,2.3569836062936194,1.3715370341508828,1.9409534561295152,0.9742599573599952,7.639720757588034
9q8qKP-k3eDS1b19ozh_dg,1.2302656662151863,1.5458022291118203,3.782782781422086,3.9398217764392864,1.55304460522752,2.9482829415840976
9s-fxhyTKQTtSeTdqSbTHw,1.9381560186991817,1.5708358164492373,3.408665872177534,4.638680690808313,0.7596687826597772,5.683992819205954
9sHfCA7_y5DkQM2I3ykHzw,2.648017131276635,3.95457732826714,7.128726217311803,5.865717540840643,3.2529556724517077,3.150006109852067
9sX1WGj5yvdKJX-Pkogt8A,0.461070024622613,0.1826879912244803,-0.8380240058642587,0.9101931418446653,0.32994298507629594,3.9541298630962034
9toDZ2p-Ao0CH7-UjKcw7A,0.5911603539127797,1.0570117015019895,3.2319342470498604,2.0994944023778186,0.47989568989101317,0.5405036052665375
9u_Gpm5d40u81I3dOmvDYA,0.9545257100924911,0.28632727327403074,1.568658392730852,3.5665301723954617,0.4538884550611423,4.17006999644602
9unR5cAeDx1CPtKH2Hctfw,0.7752803768883363,1.34771040197313,6.777431351457306,6.012709029192274,1.6897970970181164,3.3970717434708333
9wBTBjw3tAGsAaYrtv-VZg,0.6433928077487407,0.40357594992980705,4.737262635342626,0.7829189691795808,0.010376465943815888,5.422473171855427
9wEZMCmuxJzbti6E5dZtAw,0.6859446661907078,5.307104680909847,4.2438988933529895,2.901099691093915,1.0004245979288822,1.861527470523654
9wvR3a-jGWmth9rgttgU2w,1.2237473952666194,3.573442126929262,1.1544107813086832,3.80214975681674,0.7307208621078604,1.5155290775708332
9xfWUskLWXHFKC-xrm1K9g,0.6036426096350622,2.4350998400803388,4.686217347712017,0.9597016005288188,2.1032523976444315,2.2120862043993292
9y-c-H3QKZbwNVQEdKy_7g,0.6767086311051125,2.1489777689891385,3.9142447413404007,5.0621329346617845,0.8573873838985078,2.340548540005053
9y1U8xphysbnssT8Vo-QOg,1.1392640487178354,3.588456116375693,5.408633890518577,2.7924135613242544,1.171446959620236,2.899785423443401
9zJ3okFLCpHVspc8g0sWlw,1.3861888865416832,8.366105217328865,5.324107004829618,5.315914233377691,1.9892603642558295,4.6184242936663065
A0lp-DTRksGD2RekwGqnwg,0.027636080290093172,0.528159437050503,1.1808698678728693,1.0706366110377425,-0.11201382480575371,1.304711828554545
A3v4mtWlnaYZpHKKqzNhJg,2.6901249014337165,16.65529714650897,17.823184776445565,17.310786599688154,6.57197527058685,11.948631305336724
A4WMwbeMsE8NZ8DJfOMONg,1.822007249728094,3.929845869238755,5.775795763365941,9.193172147737135,3.2400843042207788,12.039094665709289
A5hdFVgpwGFqHzD-JPN2KA,0.8546933444354283,2.6179358982246095,0.5878891329005963,2.9777876175056104,1.365201547757047,4.596492459176705
A5o65BbfpKkt0Bv-rECCpg,1.2436906706528161,8.875155243458517,4.417491700208381,7.041660111174566,2.601090041572313,7.8209122329333995
A6PAzZcMGaYXS1NUnMB2Zg,0.5032677536354649,1.8208230901326043,1.4317661302978482,1.664997828483504,1.3768160868548722,3.2023291105957035
A8OMSgdQ8bgsfMs69VKSXw,0.5791347681994279,1.7154986694106011,0.2183691816024072,2.249841549259983,0.529067041301081,0.7080887902264992
A9i3qfGmcAvf1M8txH-4sA,0.2723224820860289,1.8888569024452062,-1.0810244103692954,0.9890545476612541,0.841299386964373,2.089491091212432
AALet5wVShf5xQsWdsc5nA,0.3875201546733788,1.974857455757767,2.232081108946231,1.055025761665608,0.8997891938187145,3.450726325138299
AAwM7ww-aZa9wph-19BNHw,0.4252278380262395,3.823053883502238,2.711565774768446,2.4752638154319517,1.832961485292683,3.731927202978439
ADjxSCi4HSe4b_69RNZ-2A,0.1939748294966839,2.717848913532532,2.434564718742826,0.6676820598759874,0.495675561976266,4.4902539163757025
AEijotPmJL2jYDK0gh_3UA,0.44379760562463627,2.189351704156338,3.0086602623328327,3.2978980042322585,1.5163979431549162,2.5438944804990156
AF2wygvqImI9gbFijr13rw,3.505661473654219,6.166064737267991,5.70510963169947,9.08991629114638,3.7916939201244384,3.7415539461074956
AFIHkrsRwnzz-7RHeOnwUg,0.46924895066772687,3.579803327638791,2.9149768628026753,2.4597750173019675,1.3876308547073717,3.1885649868814654
AGnoMbAiUawiGzq4J2krDw,0.185074570434565,2.2300142770401967,2.6191175365866135,3.512907883019099,1.3302437568335497,1.1226419760859738
AGqduhVNL-KIpQw1vLU8cw,1.290795686867205,0.7051359167017676,4.121467925756475,3.3433014170042776,1.8904640617766235,1.648834991893649
AIThV7psRb6R8WD4LiYPdA,1.8558869775471618,13.591394075406933,10.18815496697622,8.40709936556505,3.353036752363056,6.604427862141568
AJINSsu5-7LGAhpy6G_fYA,0.7983868895011463,3.635781777505328,2.0490916083269957,2.96675599589208,1.1616031079544937,2.3883806208199543
ALMkjTdm7lW0vhv3VSKv1g,1.1262875210789756,2.5045533667609736,0.8040739954108056,3.182079839136272,1.0184717530571175,1.3645335245558539
ALWSjow1qxW4SFFZ0ZNB6Q,3.458266536972193,7.014717535708911,7.572025603711083,9.953106732485775,3.621505025825315,7.380378565296715
ALWsmfbAqnRkVnCimrIHIw,0.8126995847700381,2.0507328829785436,1.7148035442090142,0.05499798888996846,0.2376040993081392,4.129161899844295
AOFSRsOYMIgo3UGVobTd3Q,2.4458896215461663,9.463356729687845,7.43432842893179,15.400757136397017,3.177255245146511,13.078412838290658
ARCNHX2JrZbqQRzBgNgf9A,1.3995117786534643,2.8393192028459384,1.942287265794114,8.502077621487551,0.6909474297962868,6.62585670142264
ASEgiUsA2jk1ojqveY5G2A,1.601652069083832,9.355271329750726,4.081724323214525,10.76173811477971,1.370286322888318,7.829327840282881
AUcivlg125iBw92hozWdvg,0.1376062464926877,0.5432712057560494,0.6343061962172948,0.7265172249053516,-0.134257781982947,2.092556908611562
AVMGbV6GR7W4Hxt52R3-tQ,1.3212641681710293,0.9291920637965491,2.834796926804784,8.3329242538787,0.5415082244346388,3.0403143629142955
AV_y-DzYPiKFizdtbgDrYw,0.5516684471443141,3.891077382353629,5.273691036584109,6.140347140576624,3.058971468081822,4.084244525259496
AW2cimP0kAlKiNs4iEwa7A,1.06926386581264,3.4635292000131734,3.1819228070875045,3.1920388212123916,0.9451544163816828,5.148090889492604
AWmNm-3zaM_1FUZEIpQaIg,1.4600058716535016,4.782781412474047,3.6060232004639947,4.623552164230814,1.3858603675121763,2.141776983665462
AYAYoJ1HXfk62DnCDe7ueQ,0.874521000772813,1.7898071416551626,5.312681355886611,10.670048285652745,1.463522563423858,1.889419652608804
AYpt2Ll84A8Mh7D56h7zQw,0.6701521796932276,0.42011778614359563,1.892655538128357,5.407139233778662,1.5408777686162378,2.0690574936399173
A_BF2dDDUTKGVXrqxO9mag,1.2673614005141502,6.582267858633377,5.977115149714394,5.937141808110846,1.8310008483959932,4.405112934631233
AaxOPcYBb5EO4NppDrCG0w,0.4297702143520693,7.147494580953372,1.2380304140617597,2.1344416950230345,0.38438453716349763,4.665878558446264
AeiwVofjT08y0OXwqo1tzw,2.6333853238638256,8.518444193955329,3.959529743281045,10.29976393137684,3.2327910766309063,12.356085730892046
AgDBaQX4uwKAKnF98tHvww,0.5123147131071581,0.2911592911616635,1.1056405561576,1.8711362945646413,0.25893172866060105,3.960817416348334
Ah-eVDKiEEp0UHP7R0FtpA,0.7095853800692506,1.6701924918896456,1.865475633409924,3.1926804806000466,1.336156958378712,1.2259090556524188
Ah25n5pXHJXcQsBijIRwkQ,0.9143830321123942,2.64827730251935,2.7435105602912055,2.2106157759199956,0.8008702987835107,3.682343030373542
Ah3ZDxhdY8Y01ZzznTaGgQ,0.1185140887448505,1.3792145807429657,0.17830387748672671,1.8998669869472113,0.6392107255889092,2.7848897404893354
AiwVzxg4paqeDX82O4oFLg,3.1498164478439588,4.182154870223808,6.9947570942682535,7.142628507169583,3.28817345887733,12.242469621617058
AmKtCrX3rCbirALddyh7-Q,0.20461190382420896,0.48729788297180027,1.6411867961160491,2.817924382463648,0.5229280201591598,3.326051014465131
AmLosoo2ScKEG6f63C4PMQ,0.5737519457751831,1.7829826658105248,1.013749239128671,1.7964963441637816,1.0074696573544477,3.82555014776739
Am_G2m0pwVrEg9AoUp5tow,7.439410020731132,22.278303508337917,33.02403327488038,33.13222478839882,12.222818309557562,13.90321009809416
AnmnLjGURagnzk9PukE-ZQ,0.3389333633996979,2.19462399682115,4.143516909597914,3.7854729955629116,2.001991580906019,1.5354611537123042
Ao2E14PVc-KVWfnS8l5yAw,0.24028121997336527,1.4164256498409242,1.002497677907918,1.116689550231391,0.5487196458424812,1.6753862562039188
ApJ9YgYU-AhS4a-F5oTGHw,0.03654322512747992,1.9812297070422566,2.504275779399132,1.8935293456291056,0.4955678473043209,1.0888540954977026
AqSYsO-p80M8WIt5btiK_w,0.48530037330211573,3.668956418772075,0.7555762459745966,0.9826095226634483,0.010382380635366104,3.0971750586523963
AsLT5jN054fLAUma_H6ACg,0.26355824445694703,1.709406977319842,0.39152477636788047,0.7259916875334435,1.7138169905947263,1.19570132372716
Asx28DdgUx6vYWSxl0oOAQ,1.7722411480524463,10.81635589063145,8.632025861817118,3.538403737090986,3.4717047312996203,5.769268631108373
AvGJVv7Z3a0q1MJT1Ykd0w,1.7649285688090153,3.7156711069587596,10.242616851568375,5.853881319605998,2.833136576692393,3.5897655763654543
Aw4Yuisf8EETFQw4gLH7xw,0.5986215272501569,0.9855964003810742,3.155940703985173,2.1336273821338705,2.077571962855966,5.048642023393756
AwUdeKvMFumMhgaOxrvPnA,0.5623671062693689,0.2019808205015122,1.2157697896129525,5.206687264409523,-0.07425157961120687,0.8874465988178489
AwcK0GE25AkCTJwxFChiTA,0.5176392472092245,1.3375254537279067,2.0891275778541027,3.4401452776048687,0.4094738643035925,3.206088579300302
Ax7zkIzKn_56mImUGyWwNQ,0.3117097596575904,1.087959935718877,4.07408382497049,0.8496159958998667,0.5433049254398397,3.1333255583133344
AxWV_6i2gC8-YBWOwtC5KA,0.8237376511293721,1.7471068349343308,1.5914202038547256,2.226410145870467,0.4950981014833195,2.1162270627277833
AxqO_maRrEUi8ckkEgLsDQ,0.18773201449323618,1.9115688099616508,1.6306381949881408,2.0345119773947875,0.4507431976515778,1.7848058055106053
AzV31K5dNQpTJzPRnPTesQ,0.0924204980835876,2.518622012695899,3.7004475477668812,2.353986583181422,0.9556307102153392,1.3788926480568677
B-s-8VUnuBjGTP3d01jsyw,1.0949755400316061,9.462035188434111,10.350255972818275,9.422496990591492,4.985464077358461,3.6847722307660455
B0Ng8OUqxHmVFLOJYZwmNg,1.2354147858940796,2.1536355568921532,1.2153557086363997,1.4017516896939886,0.312643449769852,1.6811988091135257
B3J2dBMsx2D3kbWSCz8ajw,0.2728567940049612,0.3545308289737702,1.4977817224495906,3.399340018801631,0.6325760381861001,3.842914597583945
B3SZr_nId2n7tEaT88Nopw,0.41209619030998285,1.0319239600141334,4.37835609699957,1.303591840387413,0.1600372424867632,3.713994669802134
B3tov91Cwb_nE_PestOVdg,1.7206238762365402,3.3531944471282897,5.01047697323084,5.349135302299268,3.033503758574405,7.533065642530652
B3wkelZcsk_QmIg17QSKMQ,0.9719568673988453,3.840834407387552,4.02277637916844,4.499927433930987,0.7630862076253141,0.9014187044888585
B4N2PqYLh50DP-_5gUjYRA,0.7806811303072037,1.7625923941763824,2.007000585939447,1.8734339490652159,0.4266634907981723,1.1496284497135774
B4TOHqJvwqYS5F4rRkTQ7Q,0.6908921899355719,3.124135936195262,2.6619419887097746,4.490274757136278,0.6186411277981656,4.414114000224943
B4cnr5d2S_7McR3XBfrscA,0.9815685834046277,7.547415294469431,10.051130444750488,4.326538238693173,1.3111814801649155,4.782165958517357
B5mpfVCviyUl9Bsdef5jUQ,1.1430483109002652,7.1281305360775935,11.339479513731499,5.943151382719878,2.4608605129838312,3.9853297435869255
B8REbpM6KwNizD-TW1zQFw,0.606966498843115,1.796752030630196,3.445015124556752,4.822488556462301,0.833026654861589,1.4957511346460435
B8tOpeqJ-f2RKzZMwQcmKw,0.724757757355184,2.8290407728463043,2.612621606965602,2.2649524114456496,0.6064669699907835,3.962160481396474
B9J6L6fVSrJ3cT8lif3hkA,0.8807825550715599,1.9087003746935784,3.99623363718846,1.1677818573179954,0.6284490186229574,1.4180525571054463
B9NlFI4hwYPV4yrCpCsx1w,1.0339345325331277,2.800968877688749,1.285472277805432,8.022899561488355,0.829931070378853,6.026793680105478
B9iPTih0dmpZn6fRyZnLLg,3.230138742898843,9.453947758882396,8.56203760085833,11.76986828186025,5.033560845732043,7.950446769768126
BDjiEmXljD2ZHT61Iv9rrQ,0.2958882394674746,1.278290094915241,2.2439856118221653,1.32587411916398,2.977462937848033,1.8784989967831038
BDyCY898xb7QexX-XJgrEw,3.1571161019754594,7.798152473055596,10.207010625964795,6.90935139379904,3.619466808106502,5.308902597098601
BGwsR8MApe16pKptfLKX5g,0.17040705261242467,0.1123917625485924,0.5128232257994634,3.215572496027822,0.652538214506091,1.336267248505606
BIBdLxXLDHKpzvcC-xy44w,1.1999671993270495,2.6488612238974887,3.816058984718071,1.567826780753435,0.9756364707421096,4.791649340561842
BJYnLAu8SkwfiDogbADBtA,1.207684295189401,6.000140172365293,6.083837244072757,4.649625696632704,1.5040764429738294,4.554636148766011
BNEtHv4Q64kyWJD08Dm6PQ,0.4339003915319015,2.4052657199256084,4.059951745360164,3.082104004625602,0.6796449600908053,3.3391331784659153
BOM58nAhmaoOC_Si4u4lOw,1.4510885419416903,2.9499417729740736,3.2916636476966197,4.293925567493787,1.458712551154188,4.554667918739637
BPZEAoU0sB6CFGusTErUuA,0.6047694244061017,5.707989139134182,3.6665944139033515,3.1679916553307095,1.6802797173392545,2.1723756498863973
BPctreQAlxlXTCNdRfdG-w,3.3149470823817238,19.162842350820796,5.490828786259495,10.93075271020282,3.6288362316290965,7.471792838706056
BPdbk64-9sOq2yKa-RbZFg,1.548487898220285,-0.16765981947483416,-0.03495271729350754,2.288184607507005,1.418184866172241,3.9477551648688087
BQX9nEi5q8KSqiiMs921Iw,2.7963470980638188,1.4889912364238713,3.8275893929094895,2.6883574295117554,1.0524940567494228,4.1462207863416385
BS3cZAKF2Cuacqd-NQzUTg,2.6577895741908426,12.898502329567986,11.817263377406658,14.225595518409131,2.6050203026430627,10.795828897782306
BStKKB0kgsvOiMeej6AmfQ,0.9759252837051633,1.20983219674053,1.5852014901926843,6.709596506474217,1.1726876532270007,4.3467568696604015
BTHXLOCKyo1z8ZrWq8-9_g,1.0616071831483092,2.8078669876420688,7.011616600048069,3.3327314446771115,1.2892467555288367,1.4969310289556002
